PWGTP,EDUCATION,ST,percentage,GEOID,65-69,70-74,75-79,80-84,85+,Male,Female,Other,Hispanic,Black
15,18,23,1.833980414,2301000,1,0,0,0,0,0,1,1,0,0
9,24,23,1.465143537,2301000,0,1,0,0,0,1,0,1,0,0
7,12,23,6.175212911,2300500,0,1,0,0,0,0,1,1,0,0
4,12,23,5.499823433,2300500,0,1,0,0,0,1,0,1,0,0
24,16,23,3.561434185,2301000,0,1,0,0,0,1,0,1,0,0
23,16,23,2.291587488,2301000,1,0,0,0,0,0,1,1,0,0
2,12,23,35.32267164,2300300,0,0,0,0,1,0,1,1,0,0
24,16,23,3.561434185,2300500,0,1,0,0,0,1,0,1,0,0
11,14,23,7.430859588,2300700,0,0,1,0,0,1,0,1,0,0
13,14,23,4.981624362,2300700,0,1,0,0,0,0,1,1,0,0
6,12,23,3.164907227,2300500,1,0,0,0,0,1,0,1,0,0
7,12,23,9.154741059,2300200,0,0,1,0,0,1,0,1,0,0
15,12,23,3.164907227,2300900,1,0,0,0,0,1,0,1,0,0
8,12,23,16.50827556,2300100,0,0,0,1,0,1,0,1,0,0
6,12,23,16.50827556,2300500,0,0,0,1,0,1,0,1,0,0
6,14,23,8.322500058,2300500,0,0,1,0,0,0,1,1,0,0
35,16,23,4.008883577,2300500,0,1,0,0,0,0,1,1,0,0
6,18,23,1.833980414,2300500,1,0,0,0,0,0,1,1,0,0
6,16,23,6.010117428,2300500,0,0,1,0,0,1,0,1,0,0
24,19,23,8.189410601,2300900,0,0,0,1,0,1,0,1,0,0
23,16,23,6.743700149,2300900,0,0,1,0,0,0,1,1,0,0
5,16,23,6.743700149,2300200,0,0,1,0,0,0,1,1,0,0
5,9,23,40.45016368,2300200,0,0,0,0,1,1,0,1,0,0
5,14,23,2.860048137,2300100,1,0,0,0,0,0,1,1,0,0
7,14,23,2.537435845,2300100,1,0,0,0,0,1,0,1,0,0
13,14,23,2.860048137,2300500,1,0,0,0,0,0,1,1,0,0
5,14,23,2.537435845,2300500,1,0,0,0,0,1,0,1,0,0
6,12,23,18.27410738,2300500,0,0,0,1,0,0,1,1,0,0
9,14,23,8.322500058,2300200,0,0,1,0,0,0,1,1,0,0
33,18,23,9.086064505,2300800,0,0,0,1,0,1,0,1,0,0
41,18,23,3.219649661,2300800,0,1,0,0,0,0,1,1,0,0
15,12,23,9.154741059,2300800,0,0,1,0,0,1,0,1,0,0
17,12,23,10.23037239,2300800,0,0,1,0,0,0,1,1,0,0
3,16,23,3.561434185,2300500,0,1,0,0,0,1,0,1,0,0
3,18,23,3.219649661,2300500,0,1,0,0,0,0,1,1,0,0
6,0,23,43.62699533,2300500,0,0,0,1,0,1,0,1,0,0
6,14,23,8.322500058,2300500,0,0,1,0,0,0,1,1,0,0
15,12,23,3.164907227,2300500,1,0,0,0,0,1,0,1,0,0
27,16,23,2.291587488,2300500,1,0,0,0,0,0,1,1,0,0
16,18,23,21.63319607,2300300,0,0,0,0,1,0,1,1,0,0
16,12,23,16.50827556,2300200,0,0,0,1,0,1,0,1,0,0
18,12,23,18.27410738,2300200,0,0,0,1,0,0,1,1,0,0
7,18,23,10.15452867,2300300,0,0,0,1,0,0,1,1,0,0
6,14,23,4.981624362,2300300,0,1,0,0,0,0,1,1,0,0
18,12,23,5.499823433,2300100,0,1,0,0,0,1,0,1,0,0
6,14,23,4.43061433,2300500,0,1,0,0,0,1,0,1,0,0
7,12,23,6.175212911,2300500,0,1,0,0,0,0,1,1,0,0
23,16,23,2.291587488,2300900,1,0,0,0,0,0,1,1,0,0
23,14,23,4.43061433,2300900,0,1,0,0,0,1,0,1,0,0
14,19,23,8.189410601,2300500,0,0,0,1,0,1,0,1,0,0
24,18,23,3.219649661,2300500,0,1,0,0,0,0,1,1,0,0
5,16,23,12.42545854,2300500,0,0,0,1,0,0,1,1,0,0
18,11,23,3.976574418,2300100,1,0,0,0,0,0,1,1,0,0
9,16,23,6.010117428,2300500,0,0,1,0,0,1,0,1,0,0
7,12,23,3.164907227,2300500,1,0,0,0,0,1,0,1,0,0
5,12,23,3.164907227,2300400,1,0,0,0,0,1,0,1,0,0
4,14,23,2.860048137,2300400,1,0,0,0,0,0,1,1,0,0
8,14,23,8.322500058,2300500,0,0,1,0,0,0,1,1,0,0
20,10,23,4.434245158,2300400,1,0,0,0,0,0,1,1,0,0
8,12,23,16.50827556,2300200,0,0,0,1,0,1,0,1,0,0
8,12,23,18.27410738,2300200,0,0,0,1,0,0,1,1,0,0
15,14,23,13.60709407,2300800,0,0,0,1,0,1,0,1,0,0
16,14,23,4.981624362,2300200,0,1,0,0,0,0,1,1,0,0
10,14,23,4.981624362,2300100,0,1,0,0,0,0,1,1,0,0
11,14,23,2.860048137,2300800,1,0,0,0,0,0,1,1,0,0
4,12,23,32.56588642,2300500,0,0,0,0,1,1,0,1,0,0
24,0,23,20.48399804,2300800,0,1,0,0,0,0,1,1,0,0
22,12,23,3.164907227,2300400,1,0,0,0,0,1,0,1,0,0
6,18,23,1.833980414,2300400,1,0,0,0,0,0,1,1,0,0
7,18,23,2.857667742,2300400,0,1,0,0,0,1,0,1,0,0
7,18,23,5.446609089,2300400,0,0,1,0,0,0,1,1,0,0
6,19,23,2.55836372,2300100,0,1,0,0,0,1,0,1,0,0
7,14,23,4.981624362,2300100,0,1,0,0,0,0,1,1,0,0
46,12,23,16.50827556,2300600,0,0,0,1,0,1,0,1,0,0
42,9,23,23.92596287,2300600,0,0,0,1,0,0,1,1,0,0
31,18,23,1.833980414,2300600,1,0,0,0,0,0,1,1,0,0
10,16,23,4.008883577,2300200,0,1,0,0,0,0,1,1,0,0
7,16,23,6.010117428,2300400,0,0,1,0,0,1,0,1,0,0
7,16,23,4.008883577,2300400,0,1,0,0,0,0,1,1,0,0
54,14,23,2.537435845,2300500,1,0,0,0,0,1,0,1,0,0
66,14,23,2.860048137,2300500,1,0,0,0,0,0,1,1,0,0
20,14,23,4.43061433,2300600,0,1,0,0,0,1,0,1,0,0
15,14,23,4.981624362,2300600,0,1,0,0,0,0,1,1,0,0
4,16,23,6.743700149,2300100,0,0,1,0,0,0,1,1,0,0
4,18,23,4.846791248,2300100,0,0,1,0,0,1,0,1,0,0
8,12,23,5.499823433,2300200,0,1,0,0,0,1,0,1,0,0
7,12,23,16.50827556,2300700,0,0,0,1,0,1,0,1,0,0
6,12,23,6.175212911,2300100,0,1,0,0,0,0,1,1,0,0
5,12,23,5.499823433,2300500,0,1,0,0,0,1,0,1,0,0
4,12,23,3.564379297,2300500,1,0,0,0,0,0,1,1,0,0
27,16,23,25.73585981,2300200,0,0,0,0,1,0,1,1,0,0
7,12,23,16.50827556,2300100,0,0,0,1,0,1,0,1,0,0
33,18,23,5.446609089,2300500,0,0,1,0,0,0,1,1,0,0
37,12,23,32.56588642,2300500,0,0,0,0,1,1,0,1,0,0
9,16,23,6.743700149,2300500,0,0,1,0,0,0,1,1,0,0
12,14,23,8.322500058,2300700,0,0,1,0,0,0,1,1,0,0
12,19,23,4.348477979,2300700,0,0,1,0,0,1,0,1,0,0
8,12,23,9.154741059,2300400,0,0,1,0,0,1,0,1,0,0
9,12,23,10.23037239,2300400,0,0,1,0,0,0,1,1,0,0
31,16,23,2.291587488,2300300,1,0,0,0,0,0,1,1,0,0
10,12,23,9.154741059,2300200,0,0,1,0,0,1,0,1,0,0
12,12,23,18.27410738,2300200,0,0,0,1,0,0,1,1,0,0
15,19,23,4.348477979,2301000,0,0,1,0,0,1,0,1,0,0
13,12,23,3.164907227,2300300,1,0,0,0,0,1,0,1,0,0
23,12,23,10.23037239,2300800,0,0,1,0,0,0,1,1,0,0
18,10,23,19.88564172,2300800,0,0,0,1,0,1,0,1,0,0
17,16,23,25.73585981,2300700,0,0,0,0,1,0,1,1,0,0
6,12,23,5.499823433,2300500,0,1,0,0,0,1,0,1,0,0
6,16,23,2.291587488,2300200,1,0,0,0,0,0,1,1,0,0
7,12,23,3.164907227,2300200,1,0,0,0,0,1,0,1,0,0
19,14,23,4.981624362,2300300,0,1,0,0,0,0,1,1,0,0
27,18,23,5.446609089,2300800,0,0,1,0,0,0,1,1,0,0
3,14,23,7.430859588,2300100,0,0,1,0,0,1,0,1,0,0
28,18,23,1.625171798,2300700,1,0,0,0,0,1,0,1,0,0
30,12,23,6.175212911,2300500,0,1,0,0,0,0,1,1,0,0
29,12,23,5.499823433,2300500,0,1,0,0,0,1,0,1,0,0
5,8,23,43.21637368,2300200,0,0,0,0,1,1,0,1,0,0
20,16,23,6.743700149,2300900,0,0,1,0,0,0,1,1,0,0
13,12,23,5.499823433,2300100,0,1,0,0,0,1,0,1,0,0
11,12,23,3.564379297,2300100,1,0,0,0,0,0,1,1,0,0
19,14,23,2.860048137,2300400,1,0,0,0,0,0,1,1,0,0
26,14,23,2.860048137,2300900,1,0,0,0,0,0,1,1,0,0
24,18,23,1.833980414,2300800,1,0,0,0,0,0,1,1,0,0
7,14,23,2.860048137,2300500,1,0,0,0,0,0,1,1,0,0
4,12,23,3.164907227,2300200,1,0,0,0,0,1,0,1,0,0
6,12,23,6.175212911,2300100,0,1,0,0,0,0,1,1,0,0
31,12,23,3.564379297,2300900,1,0,0,0,0,0,1,1,0,0
32,12,23,3.164907227,2300900,1,0,0,0,0,1,0,1,0,0
24,18,23,1.625171798,2300800,1,0,0,0,0,1,0,1,0,0
69,6,23,18.39817728,2300900,0,0,1,0,0,0,1,1,0,0
13,14,23,2.537435845,2300700,1,0,0,0,0,1,0,1,0,0
14,14,23,15.11879158,2300700,0,0,0,1,0,0,1,1,0,0
19,14,23,2.537435845,2300400,1,0,0,0,0,1,0,1,0,0
8,18,23,10.15452867,2300600,0,0,0,1,0,0,1,1,0,0
6,12,23,9.154741059,2300500,0,0,1,0,0,1,0,1,0,0
5,8,23,15.22542985,2300500,0,0,1,0,0,0,1,1,0,0
6,16,23,6.743700149,2300500,0,0,1,0,0,0,1,1,0,0
7,24,23,2.510024256,2300500,0,0,1,0,0,1,0,1,0,0
9,14,23,2.860048137,2300500,1,0,0,0,0,0,1,1,0,0
5,16,23,3.561434185,2300100,0,1,0,0,0,1,0,1,0,0
6,16,23,4.008883577,2300100,0,1,0,0,0,0,1,1,0,0
23,16,23,4.008883577,2301000,0,1,0,0,0,0,1,1,0,0
24,19,23,1.453025048,2301000,1,0,0,0,0,1,0,1,0,0
35,12,23,7.544659823,2301000,1,0,0,0,0,1,0,0,0,1
8,24,23,4.808721198,2300900,0,0,0,1,0,1,0,1,0,0
10,14,23,8.322500058,2300900,0,0,1,0,0,0,1,1,0,0
12,18,23,4.846791248,2300500,0,0,1,0,0,1,0,1,0,0
15,16,23,2.291587488,2300500,1,0,0,0,0,0,1,1,0,0
7,14,23,4.981624362,2300100,0,1,0,0,0,0,1,1,0,0
5,14,23,4.43061433,2300100,0,1,0,0,0,1,0,1,0,0
39,14,23,8.322500058,2300900,0,0,1,0,0,0,1,1,0,0
5,12,23,3.564379297,2300500,1,0,0,0,0,0,1,1,0,0
16,14,23,4.981624362,2300700,0,1,0,0,0,0,1,1,0,0
36,14,23,30.31559491,2300200,0,0,0,0,1,0,1,1,0,0
31,16,23,3.561434185,2300900,0,1,0,0,0,1,0,1,0,0
28,18,23,4.846791248,2300500,0,0,1,0,0,1,0,1,0,0
16,14,23,4.981624362,2300600,0,1,0,0,0,0,1,1,0,0
28,12,23,18.27410738,2300400,0,0,0,1,0,0,1,1,0,0
16,12,23,16.50827556,2300500,0,0,0,1,0,1,0,1,0,0
52,12,23,3.564379297,2301000,1,0,0,0,0,0,1,1,0,0
14,16,23,2.291587488,2300900,1,0,0,0,0,0,1,1,0,0
17,16,23,3.561434185,2300200,0,1,0,0,0,1,0,1,0,0
1,18,23,2.857667742,2300500,0,1,0,0,0,1,0,1,0,0
3,14,23,4.981624362,2300500,0,1,0,0,0,0,1,1,0,0
24,12,23,5.499823433,2300800,0,1,0,0,0,1,0,1,0,0
21,12,23,6.175212911,2300800,0,1,0,0,0,0,1,1,0,0
8,14,23,8.322500058,2300200,0,0,1,0,0,0,1,1,0,0
7,16,23,6.010117428,2300200,0,0,1,0,0,1,0,1,0,0
24,19,23,1.453025048,2300500,1,0,0,0,0,1,0,1,0,0
21,16,23,3.561434185,2300500,0,1,0,0,0,1,0,1,0,0
11,16,23,3.561434185,2300200,0,1,0,0,0,1,0,1,0,0
6,16,23,4.008883577,2300200,0,1,0,0,0,0,1,1,0,0
6,12,23,5.499823433,2300100,0,1,0,0,0,1,0,1,0,0
7,9,23,8.473050535,2300100,0,1,0,0,0,0,1,1,0,0
4,18,23,1.833980414,2300500,1,0,0,0,0,0,1,1,0,0
4,16,23,2.031756168,2300500,1,0,0,0,0,1,0,1,0,0
20,14,23,4.43061433,2300300,0,1,0,0,0,1,0,1,0,0
18,14,23,4.981624362,2300300,0,1,0,0,0,0,1,1,0,0
25,19,23,9.163061105,2300700,0,0,0,1,0,0,1,1,0,0
4,14,23,4.981624362,2300300,0,1,0,0,0,0,1,1,0,0
40,12,23,3.164907227,2300300,1,0,0,0,0,1,0,1,0,0
30,12,23,35.32267164,2300300,0,0,0,0,1,0,1,1,0,0
32,12,23,10.23037239,2300500,0,0,1,0,0,0,1,1,0,0
4,8,23,43.21637368,2300200,0,0,0,0,1,1,0,1,0,0
6,14,23,15.11879158,2300200,0,0,0,1,0,0,1,1,0,0
12,12,23,5.499823433,2300500,0,1,0,0,0,1,0,1,0,0
3,18,23,19.6207019,2300100,0,0,0,0,1,1,0,1,0,0
4,16,23,6.743700149,2300100,0,0,1,0,0,0,1,1,0,0
18,18,23,1.833980414,2301000,1,0,0,0,0,0,1,1,0,0
20,16,23,2.031756168,2300500,1,0,0,0,0,1,0,1,0,0
68,12,23,3.564379297,2300300,1,0,0,0,0,0,1,1,0,0
25,9,23,23.92596287,2300200,0,0,0,1,0,0,1,1,0,0
22,16,23,4.008883577,2300700,0,1,0,0,0,0,1,1,0,0
23,14,23,2.537435845,2300700,1,0,0,0,0,1,0,1,0,0
12,14,23,2.537435845,2300500,1,0,0,0,0,1,0,1,0,0
17,12,23,3.564379297,2300500,1,0,0,0,0,0,1,1,0,0
8,12,23,18.27410738,2300100,0,0,0,1,0,0,1,1,0,0
37,16,23,2.291587488,2300500,1,0,0,0,0,0,1,1,0,0
20,18,23,1.625171798,2300500,1,0,0,0,0,1,0,1,0,0
6,14,23,2.537435845,2300200,1,0,0,0,0,1,0,1,0,0
5,14,23,4.981624362,2300500,0,1,0,0,0,0,1,1,0,0
12,12,23,16.50827556,2300700,0,0,0,1,0,1,0,1,0,0
12,14,23,8.322500058,2300700,0,0,1,0,0,0,1,1,0,0
21,12,23,3.564379297,2300600,1,0,0,0,0,0,1,1,0,0
50,12,23,35.32267164,2300200,0,0,0,0,1,0,1,1,0,0
8,19,23,4.889795825,2300500,0,0,1,0,0,0,1,1,0,0
9,14,23,2.537435845,2300400,1,0,0,0,0,1,0,1,0,0
9,18,23,1.833980414,2300400,1,0,0,0,0,0,1,1,0,0
12,12,23,3.164907227,2300200,1,0,0,0,0,1,0,1,0,0
13,12,23,32.56588642,2300400,0,0,0,0,1,1,0,1,0,0
26,12,23,6.175212911,2300900,0,1,0,0,0,0,1,1,0,0
26,14,23,30.31559491,2300800,0,0,0,0,1,0,1,1,0,0
4,12,23,5.499823433,2300500,0,1,0,0,0,1,0,1,0,0
4,12,23,6.175212911,2300500,0,1,0,0,0,0,1,1,0,0
14,18,23,4.846791248,2300600,0,0,1,0,0,1,0,1,0,0
13,14,23,8.322500058,2300600,0,0,1,0,0,0,1,1,0,0
4,16,23,2.031756168,2300100,1,0,0,0,0,1,0,1,0,0
3,14,23,2.860048137,2300100,1,0,0,0,0,0,1,1,0,0
12,16,23,6.743700149,2300100,0,0,1,0,0,0,1,1,0,0
19,12,23,32.56588642,2300300,0,0,0,0,1,1,0,1,0,0
36,12,23,5.499823433,2300900,0,1,0,0,0,1,0,1,0,0
25,12,23,35.32267164,2300700,0,0,0,0,1,0,1,1,0,0
6,16,23,4.008883577,2300200,0,1,0,0,0,0,1,1,0,0
8,12,23,35.32267164,2300500,0,0,0,0,1,0,1,1,0,0
10,12,23,16.50827556,2300500,0,0,0,1,0,1,0,1,0,0
5,12,23,3.564379297,2300100,1,0,0,0,0,0,1,1,0,0
5,12,23,10.23037239,2300100,0,0,1,0,0,0,1,1,0,0
6,16,23,25.73585981,2300100,0,0,0,0,1,0,1,1,0,0
5,12,23,3.564379297,2300100,1,0,0,0,0,0,1,1,0,0
19,12,23,3.564379297,2300300,1,0,0,0,0,0,1,1,0,0
8,14,23,2.860048137,2300500,1,0,0,0,0,0,1,1,0,0
5,12,23,3.164907227,2300500,1,0,0,0,0,1,0,1,0,0
32,16,23,3.561434185,2300500,0,1,0,0,0,1,0,1,0,0
45,18,23,3.219649661,2300500,0,1,0,0,0,0,1,1,0,0
23,12,23,32.56588642,2300500,0,0,0,0,1,1,0,1,0,0
7,12,23,5.499823433,2300200,0,1,0,0,0,1,0,1,0,0
8,12,23,6.175212911,2300200,0,1,0,0,0,0,1,1,0,0
2,12,23,18.27410738,2300200,0,0,0,1,0,0,1,1,0,0
27,16,23,23.45593817,2300300,0,0,0,0,1,1,0,1,0,0
19,12,23,35.32267164,2300300,0,0,0,0,1,0,1,1,0,0
28,18,23,10.15452867,2300500,0,0,0,1,0,0,1,1,0,0
4,12,23,6.175212911,2300200,0,1,0,0,0,0,1,1,0,0
3,12,23,35.32267164,2300300,0,0,0,0,1,0,1,1,0,0
17,9,23,8.473050535,2300100,0,1,0,0,0,0,1,1,0,0
16,12,23,3.164907227,2300400,1,0,0,0,0,1,0,1,0,0
24,16,23,2.031756168,2300800,1,0,0,0,0,1,0,1,0,0
21,14,23,4.981624362,2300800,0,1,0,0,0,0,1,1,0,0
20,16,23,6.743700149,2300500,0,0,1,0,0,0,1,1,0,0
16,14,23,4.43061433,2300500,0,1,0,0,0,1,0,1,0,0
20,24,23,1.465143537,2301000,0,1,0,0,0,1,0,1,0,0
32,12,23,18.27410738,2300900,0,0,0,1,0,0,1,1,0,0
9,16,23,2.031756168,2300300,1,0,0,0,0,1,0,1,0,0
8,16,23,4.008883577,2300300,0,1,0,0,0,0,1,1,0,0
7,18,23,3.219649661,2300300,0,1,0,0,0,0,1,1,0,0
9,14,23,4.43061433,2300300,0,1,0,0,0,1,0,1,0,0
7,16,23,2.291587488,2300500,1,0,0,0,0,0,1,1,0,0
7,14,23,2.537435845,2300500,1,0,0,0,0,1,0,1,0,0
21,14,23,15.11879158,2300700,0,0,0,1,0,0,1,1,0,0
63,14,23,8.322500058,2300600,0,0,1,0,0,0,1,1,0,0
5,12,23,9.154741059,2300300,0,0,1,0,0,1,0,1,0,0
4,12,23,10.23037239,2300300,0,0,1,0,0,0,1,1,0,0
22,12,23,32.56588642,2300500,0,0,0,0,1,1,0,1,0,0
7,12,23,18.27410738,2300500,0,0,0,1,0,0,1,1,0,0
4,19,23,4.889795825,2300200,0,0,1,0,0,0,1,1,0,0
9,19,23,2.883558081,2300500,0,1,0,0,0,0,1,1,0,0
7,18,23,2.857667742,2300500,0,1,0,0,0,1,0,1,0,0
6,0,23,46.67207026,2300100,0,0,0,1,0,0,1,1,0,0
19,18,23,3.219649661,2301000,0,1,0,0,0,0,1,1,0,0
15,12,23,6.175212911,2300400,0,1,0,0,0,0,1,1,0,0
38,18,23,4.846791248,2300800,0,0,1,0,0,1,0,1,0,0
44,16,23,6.743700149,2300800,0,0,1,0,0,0,1,1,0,0
3,12,23,3.164907227,2300100,1,0,0,0,0,1,0,1,0,0
6,14,23,2.537435845,2300500,1,0,0,0,0,1,0,1,0,0
13,19,23,4.348477979,2300700,0,0,1,0,0,1,0,1,0,0
14,12,23,18.27410738,2300700,0,0,0,1,0,0,1,1,0,0
34,16,23,3.561434185,2300500,0,1,0,0,0,1,0,1,0,0
26,12,23,3.564379297,2300200,1,0,0,0,0,0,1,1,0,0
20,12,23,3.164907227,2300700,1,0,0,0,0,1,0,1,0,0
7,14,23,4.981624362,2300500,0,1,0,0,0,0,1,1,0,0
17,18,23,5.446609089,2300400,0,0,1,0,0,0,1,1,0,0
17,24,23,2.510024256,2300400,0,0,1,0,0,1,0,1,0,0
32,16,23,3.561434185,2300300,0,1,0,0,0,1,0,1,0,0
70,14,23,7.430859588,2301000,0,0,1,0,0,1,0,1,0,0
69,12,23,3.564379297,2301000,1,0,0,0,0,0,1,1,0,0
12,12,23,35.32267164,2301000,0,0,0,0,1,0,1,1,0,0
5,12,23,3.164907227,2300500,1,0,0,0,0,1,0,1,0,0
12,18,23,21.63319607,2300800,0,0,0,0,1,0,1,1,0,0
10,16,23,11.14769391,2300800,0,0,0,1,0,1,0,1,0,0
74,16,23,4.008883577,2300900,0,1,0,0,0,0,1,1,0,0
8,12,23,10.23037239,2300600,0,0,1,0,0,0,1,1,0,0
15,12,23,6.175212911,2300900,0,1,0,0,0,0,1,1,0,0
22,16,23,4.008883577,2300700,0,1,0,0,0,0,1,1,0,0
4,12,23,6.175212911,2300100,0,1,0,0,0,0,1,1,0,0
6,12,23,6.009310493,2300500,1,0,0,0,0,0,1,0,1,0
8,8,23,13.70479135,2300300,0,0,1,0,0,1,0,1,0,0
6,12,23,6.175212911,2300300,0,1,0,0,0,0,1,1,0,0
6,12,23,35.32267164,2300200,0,0,0,0,1,0,1,1,0,0
11,0,23,12.63841924,2300800,1,0,0,0,0,0,1,1,0,0
11,12,23,3.164907227,2300800,1,0,0,0,0,1,0,1,0,0
16,18,23,3.219649661,2300700,0,1,0,0,0,0,1,1,0,0
15,18,23,4.846791248,2300700,0,0,1,0,0,1,0,1,0,0
6,14,23,8.322500058,2300500,0,0,1,0,0,0,1,1,0,0
24,19,23,4.348477979,2300700,0,0,1,0,0,1,0,1,0,0
14,12,23,6.175212911,2300900,0,1,0,0,0,0,1,1,0,0
7,12,23,3.164907227,2300800,1,0,0,0,0,1,0,1,0,0
28,16,23,3.561434185,2300800,0,1,0,0,0,1,0,1,0,0
27,18,23,3.219649661,2300800,0,1,0,0,0,0,1,1,0,0
4,12,23,35.32267164,2300500,0,0,0,0,1,0,1,1,0,0
4,0,23,65.4003878,2300500,0,0,0,0,1,1,0,1,0,0
15,10,23,37.74332445,2300100,0,0,0,0,1,1,0,1,0,0
18,10,23,12.51590092,2300100,0,0,1,0,0,0,1,1,0,0
3,19,23,2.55836372,2300500,0,1,0,0,0,1,0,1,0,0
7,14,23,8.322500058,2300500,0,0,1,0,0,0,1,1,0,0
11,14,23,4.981624362,2300300,0,1,0,0,0,0,1,1,0,0
12,16,23,3.561434185,2300300,0,1,0,0,0,1,0,1,0,0
4,14,23,4.981624362,2300300,0,1,0,0,0,0,1,1,0,0
4,16,23,3.561434185,2300300,0,1,0,0,0,1,0,1,0,0
4,12,23,16.50827556,2300200,0,0,0,1,0,1,0,1,0,0
4,12,23,3.564379297,2300200,1,0,0,0,0,0,1,1,0,0
13,6,23,28.11832228,2300200,0,0,0,1,0,1,0,1,0,0
6,12,23,5.499823433,2300200,0,1,0,0,0,1,0,1,0,0
6,16,23,2.291587488,2300200,1,0,0,0,0,0,1,1,0,0
26,14,23,2.537435845,2300800,1,0,0,0,0,1,0,1,0,0
23,12,23,3.564379297,2300800,1,0,0,0,0,0,1,1,0,0
6,12,23,3.564379297,2300100,1,0,0,0,0,0,1,1,0,0
7,12,23,9.154741059,2300200,0,0,1,0,0,1,0,1,0,0
24,14,23,2.860048137,2300200,1,0,0,0,0,0,1,1,0,0
5,16,23,4.008883577,2300100,0,1,0,0,0,0,1,1,0,0
4,12,23,9.154741059,2300100,0,0,1,0,0,1,0,1,0,0
22,12,23,3.564379297,2300200,1,0,0,0,0,0,1,1,0,0
20,12,23,5.499823433,2300200,0,1,0,0,0,1,0,1,0,0
65,16,23,2.031756168,2300400,1,0,0,0,0,1,0,1,0,0
8,18,23,3.219649661,2300500,0,1,0,0,0,0,1,1,0,0
5,16,23,3.561434185,2300500,0,1,0,0,0,1,0,1,0,0
7,16,23,6.010117428,2300100,0,0,1,0,0,1,0,1,0,0
7,11,23,11.32293042,2300100,0,0,1,0,0,0,1,1,0,0
15,10,23,11.23002835,2300900,0,0,1,0,0,1,0,1,0,0
15,14,23,4.981624362,2300900,0,1,0,0,0,0,1,1,0,0
45,9,23,43.44438546,2300300,0,0,0,0,1,0,1,1,0,0
18,14,23,8.322500058,2300600,0,0,1,0,0,0,1,1,0,0
31,18,23,4.846791248,2300300,0,0,1,0,0,1,0,1,0,0
22,12,23,10.23037239,2300300,0,0,1,0,0,0,1,1,0,0
20,14,23,4.981624362,2300400,0,1,0,0,0,0,1,1,0,0
32,14,23,2.537435845,2300200,1,0,0,0,0,1,0,1,0,0
28,12,23,10.23037239,2300200,0,0,1,0,0,0,1,1,0,0
9,12,23,5.499823433,2300200,0,1,0,0,0,1,0,1,0,0
4,12,23,5.499823433,2300100,0,1,0,0,0,1,0,1,0,0
3,12,23,6.175212911,2300100,0,1,0,0,0,0,1,1,0,0
6,14,23,4.43061433,2300100,0,1,0,0,0,1,0,1,0,0
5,14,23,2.860048137,2300100,1,0,0,0,0,0,1,1,0,0
10,14,23,2.860048137,2300200,1,0,0,0,0,0,1,1,0,0
12,16,23,2.031756168,2300200,1,0,0,0,0,1,0,1,0,0
33,18,23,4.846791248,2300300,0,0,1,0,0,1,0,1,0,0
7,8,23,8.401315793,2300800,0,1,0,0,0,1,0,1,0,0
7,8,23,5.504279998,2300800,1,0,0,0,0,0,1,1,0,0
31,16,23,2.031756168,2300300,1,0,0,0,0,1,0,1,0,0
27,16,23,2.291587488,2300300,1,0,0,0,0,0,1,1,0,0
4,14,23,4.981624362,2300100,0,1,0,0,0,0,1,1,0,0
31,14,23,4.43061433,2300300,0,1,0,0,0,1,0,1,0,0
21,14,23,4.981624362,2300500,0,1,0,0,0,0,1,1,0,0
24,16,23,2.291587488,2300200,1,0,0,0,0,0,1,1,0,0
25,16,23,2.031756168,2300200,1,0,0,0,0,1,0,1,0,0
4,12,23,16.50827556,2300500,0,0,0,1,0,1,0,1,0,0
4,14,23,2.537435845,2300300,1,0,0,0,0,1,0,1,0,0
35,12,23,3.564379297,2300300,1,0,0,0,0,0,1,1,0,0
6,10,23,6.808674751,2300100,0,1,0,0,0,1,0,1,0,0
15,16,23,2.291587488,2301000,1,0,0,0,0,0,1,1,0,0
20,14,23,4.981624362,2300400,0,1,0,0,0,0,1,1,0,0
22,18,23,4.846791248,2300400,0,0,1,0,0,1,0,1,0,0
4,18,23,4.846791248,2300100,0,0,1,0,0,1,0,1,0,0
4,18,23,5.446609089,2300100,0,0,1,0,0,0,1,1,0,0
7,16,23,6.010117428,2300200,0,0,1,0,0,1,0,1,0,0
6,16,23,4.008883577,2300200,0,1,0,0,0,0,1,1,0,0
11,14,23,4.43061433,2300500,0,1,0,0,0,1,0,1,0,0
20,12,23,6.175212911,2300500,0,1,0,0,0,0,1,1,0,0
67,12,23,9.154741059,2301000,0,0,1,0,0,1,0,1,0,0
59,12,23,10.23037239,2301000,0,0,1,0,0,0,1,1,0,0
4,12,23,16.50827556,2300500,0,0,0,1,0,1,0,1,0,0
4,12,23,10.23037239,2300500,0,0,1,0,0,0,1,1,0,0
4,16,23,2.291587488,2300500,1,0,0,0,0,0,1,1,0,0
4,14,23,4.43061433,2300500,0,1,0,0,0,1,0,1,0,0
9,16,23,2.291587488,2300900,1,0,0,0,0,0,1,1,0,0
8,18,23,1.833980414,2300900,1,0,0,0,0,0,1,1,0,0
14,19,23,8.189410601,2300900,0,0,0,1,0,1,0,1,0,0
16,14,23,4.981624362,2300900,0,1,0,0,0,0,1,1,0,0
38,14,23,4.43061433,2300200,0,1,0,0,0,1,0,1,0,0
21,12,23,10.23037239,2300900,0,0,1,0,0,0,1,1,0,0
